id,userid,date,pageid
7139,2095,2011-04-13 14:16:03,33
7140,4150,2011-04-13 14:31:03,33
7141,4151,2011-04-13 14:46:03,33
7142,4146,2011-04-13 15:26:03,33
7143,3946,2011-04-13 15:31:03,33
7144,1122,2011-04-13 16:16:03,33
7145,4134,2011-04-13 16:36:03,33
7146,4110,2011-04-13 18:26:03,33
7147,4137,2011-04-13 18:36:03,33
7148,3084,2011-04-13 18:46:03,33
7149,4154,2011-04-13 20:36:03,33
7150,2986,2011-04-13 21:26:03,33
7151,2986,2011-04-13 21:26:03,33
7152,1265,2011-04-13 22:36:03,33
7153,4116,2011-04-14 01:26:03,33
7154,3939,2011-04-14 01:26:03,33
7155,3939,2011-04-14 01:26:03,33
7156,3939,2011-04-14 02:06:03,33
7157,4110,2011-04-14 03:11:03,33
7158,4110,2011-04-14 03:11:03,33
7159,4147,2011-04-14 07:31:03,33
7160,4168,2011-04-14 10:31:03,33
7161,4167,2011-04-14 10:46:03,33
7162,2885,2011-04-14 11:46:06,33
7163,4169,2011-04-14 12:06:06,33
7164,4169,2011-04-14 12:21:06,33
7165,4169,2011-04-14 12:36:06,33
7166,4170,2011-04-14 12:46:06,33
7167,4170,2011-04-14 12:51:06,33
7168,4169,2011-04-14 13:51:06,33
7169,4164,2011-04-14 14:01:06,33
7171,4062,2011-04-14 14:41:06,33
7172,1378,2011-04-14 15:01:06,33
7173,4171,2011-04-14 15:01:06,33
7174,3084,2011-04-14 15:41:06,33
7175,2166,2011-04-14 15:56:06,33
7176,1378,2011-04-14 16:11:06,33
7177,3615,2011-04-14 16:46:06,33
7178,394,2011-04-14 19:41:06,33
7179,1265,2011-04-14 21:41:06,33
7180,1108,2011-04-14 23:21:06,33
7181,4176,2011-04-15 00:06:06,33
7183,4146,2011-04-15 06:11:06,33
7184,4141,2011-04-15 07:26:06,33
7185,4169,2011-04-15 07:31:06,33
7186,4141,2011-04-15 07:36:06,33
7187,142,2011-04-15 11:01:07,33
7189,1390,2011-04-15 11:56:07,33
7190,1611,2011-04-15 13:11:07,33
7191,4176,2011-04-15 14:21:07,33
7192,4176,2011-04-15 14:21:07,33
7193,3591,2011-04-15 15:01:07,33
7194,3172,2011-04-15 15:31:07,33
7195,4185,2011-04-15 15:46:07,33
7196,4187,2011-04-15 20:31:11,33
7197,1390,2011-04-15 21:01:11,33
7198,4189,2011-04-15 21:16:11,33
7199,4083,2011-04-16 01:41:11,33
7200,4191,2011-04-16 02:01:11,33
7201,4191,2011-04-16 05:41:11,33
7202,4191,2011-04-16 05:46:11,33
7203,1269,2011-04-16 07:16:11,33
7204,1191,2011-04-16 16:39:12,33
7205,4193,2011-04-16 17:41:11,33
7206,4139,2011-04-16 20:56:14,33
7207,3597,2011-04-16 22:26:14,33
7208,4192,2011-04-16 23:31:14,33
7210,4200,2011-04-17 08:51:19,33
7211,778,2011-04-17 12:31:19,33
7212,4203,2011-04-17 14:51:19,33
7213,215,2011-04-17 15:36:19,33
7214,1490,2011-04-17 18:41:23,33
7215,1490,2011-04-17 18:41:23,33
7219,4176,2011-04-17 21:46:23,33
7220,4208,2011-04-17 21:46:23,33
7221,930,2011-04-17 22:06:23,33
7222,800,2011-04-18 00:21:23,33
7223,1106,2011-04-18 01:41:23,33
7224,2325,2011-04-18 03:41:24,33
7225,2434,2011-04-18 06:46:25,33
7226,4211,2011-04-18 06:51:25,33
7227,4209,2011-04-18 06:56:25,33
7228,4210,2011-04-18 06:56:25,33
7229,4110,2011-04-18 06:56:25,33
7230,3556,2011-04-18 08:21:25,33
7231,4212,2011-04-18 09:51:25,33
7232,1893,2011-04-18 09:56:25,33
7233,1106,2011-04-18 12:01:25,33
7234,4210,2011-04-18 12:21:25,33
7235,3713,2011-04-18 13:31:25,33
7236,4213,2011-04-18 15:26:34,33
7237,4111,2011-04-18 18:56:34,33
7239,4198,2011-04-18 19:36:34,33
7240,4203,2011-04-18 20:41:34,33
7241,770,2011-04-18 20:56:34,33
7242,4204,2011-04-18 21:36:34,33
7243,4204,2011-04-18 22:16:34,33
7244,4221,2011-04-18 22:31:34,33
7245,4221,2011-04-18 22:31:34,33
7246,2830,2011-04-18 22:41:34,33
7247,3897,2011-04-18 22:41:34,33
7248,4223,2011-04-19 01:41:34,33
7249,4223,2011-04-19 01:46:34,33
7250,3582,2011-04-19 03:31:34,33
7251,4226,2011-04-19 05:41:34,33
7252,264,2011-04-19 07:01:34,33
7254,4141,2011-04-19 08:01:34,33
7255,4141,2011-04-19 08:01:34,33
7256,1158,2011-04-19 09:51:34,33
7257,1158,2011-04-19 09:51:34,33
7258,930,2011-04-19 11:31:34,33
7259,930,2011-04-19 11:31:34,33
7260,4230,2011-04-19 11:51:34,33
7261,4229,2011-04-19 11:56:34,34
7262,4147,2011-04-19 12:56:34,34
7263,2970,2011-04-19 13:06:34,34
7264,199,2011-04-19 15:11:34,34
7265,2970,2011-04-19 15:21:34,34
7266,3265,2011-04-19 15:41:34,34
7267,930,2011-04-19 16:01:34,34
7268,4233,2011-04-19 16:11:34,34
7269,2392,2011-04-19 16:11:34,34
7271,4235,2011-04-19 17:41:34,34
7272,4218,2011-04-19 18:16:34,34
7273,4237,2011-04-19 19:31:34,34
7274,4240,2011-04-19 21:46:34,34
7275,930,2011-04-19 22:21:34,34
7276,930,2011-04-19 22:31:34,34
7277,4241,2011-04-19 23:26:36,34
7278,4238,2011-04-19 23:51:36,34
7279,4139,2011-04-20 04:31:36,34
7280,4139,2011-04-20 04:31:36,34
7281,4139,2011-04-20 04:36:36,34
7282,4245,2011-04-20 06:26:36,34
7284,3874,2011-04-20 08:21:41,34
7285,4233,2011-04-20 08:41:41,34
7286,4233,2011-04-20 08:41:41,34
7287,3874,2011-04-20 09:31:41,34
7290,4241,2011-04-20 11:51:41,34
7291,4228,2011-04-20 12:16:41,34
7292,4251,2011-04-20 12:31:41,34
7293,1036,2011-04-20 12:36:41,34
7294,595,2011-04-20 12:51:41,34
7298,4253,2011-04-20 14:11:41,34
7300,1564,2011-04-20 16:16:41,34
7301,3737,2011-04-20 18:41:41,34
7302,3737,2011-04-20 19:11:41,34
7303,2091,2011-04-20 20:36:41,34
7304,4237,2011-04-20 22:16:41,34
7305,2849,2011-04-20 23:06:41,34
7306,3760,2011-04-20 23:46:41,34
7307,1106,2011-04-20 23:46:41,34
7308,3760,2011-04-21 01:46:41,34
7309,4266,2011-04-21 02:41:41,34
7310,266,2011-04-21 02:46:41,34
7311,4268,2011-04-21 05:31:41,34
7312,4268,2011-04-21 05:31:41,34
7314,4251,2011-04-21 08:26:41,34
7315,4271,2011-04-21 08:31:41,34
7316,4251,2011-04-21 09:56:41,34
7317,4251,2011-04-21 09:56:41,34
7318,4272,2011-04-21 13:31:44,34
7319,4230,2011-04-21 14:01:44,34
7320,3891,2011-04-21 14:01:44,34
7321,4274,2011-04-21 14:16:44,34
7322,3019,2011-04-21 14:21:44,34
7323,4260,2011-04-21 15:06:44,34
7325,4237,2011-04-21 15:06:44,34
7326,4257,2011-04-21 15:16:44,34
7328,4260,2011-04-21 15:41:44,34
7329,1124,2011-04-21 15:41:44,34
7330,3019,2011-04-21 15:56:44,34
7331,4278,2011-04-21 17:26:44,34
7332,3577,2011-04-21 19:01:44,34
7334,4048,2011-04-21 20:01:44,34
7335,4283,2011-04-21 22:16:44,34
7336,2721,2011-04-22 02:21:44,34
7337,1977,2011-04-22 03:41:44,34
7338,3986,2011-04-22 10:41:44,34
7339,4258,2011-04-22 11:51:44,34
7340,3595,2011-04-22 12:01:44,34
7341,3595,2011-04-22 12:01:44,34
7344,4289,2011-04-22 16:16:59,34
7345,4290,2011-04-22 19:46:59,34
7346,4235,2011-04-22 21:56:59,34
7347,4293,2011-04-22 23:11:59,34
7348,4291,2011-04-23 00:16:59,34
7349,183,2011-04-23 00:16:59,34
7350,4294,2011-04-23 01:01:59,34
7351,1977,2011-04-23 01:36:59,34
7352,2775,2011-04-23 02:06:59,34
7353,3903,2011-04-23 04:16:59,34
7354,2072,2011-04-23 09:36:59,34
7355,3074,2011-04-23 13:36:59,34
7356,501,2011-04-23 14:51:59,34
7357,4292,2011-04-23 15:31:59,34
7358,4204,2011-04-23 16:51:59,34
7359,4297,2011-04-23 17:36:59,34
7360,4238,2011-04-23 17:46:59,34
7362,4281,2011-04-23 22:07:02,34
7363,3903,2011-04-23 23:32:02,34
7364,4300,2011-04-24 02:27:02,34
7365,2025,2011-04-24 03:42:02,34
7366,2025,2011-04-24 03:47:02,34
7367,4301,2011-04-24 07:52:02,34
7368,3074,2011-04-24 07:52:02,34
7369,2495,2011-04-24 08:07:02,34
7370,4043,2011-04-24 13:12:02,34
7371,4048,2011-04-24 14:57:02,34
7372,4304,2011-04-24 15:12:02,34
7373,4203,2011-04-24 18:07:02,34
7374,4301,2011-04-24 19:02:02,34
7375,4306,2011-04-24 20:22:02,34
7376,3911,2011-04-24 20:22:02,34
7377,4307,2011-04-24 20:27:02,34
7378,7,2011-04-24 20:57:03,34
7380,4310,2011-04-25 00:12:04,34
7381,4309,2011-04-25 00:40:19,34
7382,4305,2011-04-25 01:32:04,34
7383,4312,2011-04-25 06:27:07,34
7384,4286,2011-04-25 06:52:07,34
7385,4290,2011-04-25 08:02:07,34
7386,4290,2011-04-25 08:02:07,34
7387,1313,2011-04-25 10:37:07,34
7388,3597,2011-04-25 11:40:20,34
7389,4306,2011-04-25 15:52:07,34
7390,4313,2011-04-25 16:37:07,34
7391,4306,2011-04-25 16:42:07,34
7392,4307,2011-04-25 16:42:07,34
7393,4313,2011-04-25 17:17:07,34
7394,4313,2011-04-25 17:32:07,34
7395,4313,2011-04-25 17:42:07,34
7396,4320,2011-04-25 19:12:07,34
7397,4322,2011-04-25 19:57:07,34
7398,4312,2011-04-25 20:37:07,34
7399,4324,2011-04-25 20:42:07,34
7400,4326,2011-04-25 22:12:07,34
7401,4319,2011-04-25 23:12:07,34
7402,2091,2011-04-26 02:37:08,34
7403,930,2011-04-26 03:00:06,34
7405,919,2011-04-26 03:42:08,34
7406,2669,2011-04-26 05:17:08,34
7407,4327,2011-04-26 05:22:08,34
7408,4325,2011-04-26 07:37:08,34
7409,4329,2011-04-26 08:52:08,34
7411,4332,2011-04-26 09:37:08,34
7412,2043,2011-04-26 10:32:08,34
7413,4331,2011-04-26 11:42:09,34
7414,88,2011-04-26 13:07:12,34
7415,4335,2011-04-26 13:12:12,34
7416,3911,2011-04-26 13:42:12,34
7417,3579,2011-04-26 14:07:15,34
7418,4319,2011-04-26 14:27:15,34
7419,4313,2011-04-26 16:32:18,34
7420,4258,2011-04-26 21:47:18,34
7421,4310,2011-04-26 21:47:18,34
7422,183,2011-04-26 22:12:18,34
7423,4338,2011-04-27 00:57:18,34
7424,3847,2011-04-27 02:12:18,34
7425,4331,2011-04-27 06:42:18,34
7426,4331,2011-04-27 10:27:18,34
7427,4341,2011-04-27 12:12:18,34
7428,2339,2011-04-27 12:52:18,34
7429,4346,2011-04-27 12:52:18,34
7430,4346,2011-04-27 12:52:18,34
7431,4345,2011-04-27 13:37:18,34
7432,2043,2011-04-27 14:22:18,34
7433,4347,2011-04-27 14:42:18,34
7434,3542,2011-04-27 17:32:18,34
7435,4349,2011-04-27 17:47:18,34
7436,4320,2011-04-27 18:27:18,34
7437,4351,2011-04-27 18:52:18,34
7438,420,2011-04-27 19:40:28,34
7439,302,2011-04-27 20:12:31,34
7440,4353,2011-04-27 20:42:31,34
7441,4342,2011-04-27 20:52:35,34
7442,386,2011-04-27 21:07:36,34
7443,4352,2011-04-27 22:07:45,34
7444,4342,2011-04-27 22:57:45,34
7445,4356,2011-04-28 02:32:45,34
7446,4263,2011-04-28 02:42:45,34
7447,4337,2011-04-28 02:52:45,34
7448,4164,2011-04-28 03:27:45,34
7449,4359,2011-04-28 03:42:45,34
7450,4361,2011-04-28 05:42:45,34
7451,4362,2011-04-28 06:22:46,34
7452,1856,2011-04-28 06:57:46,34
7453,2721,2011-04-28 07:07:46,34
7454,2721,2011-04-28 07:17:46,34
7455,4361,2011-04-28 07:22:46,34
7456,501,2011-04-28 14:07:46,34
7457,4370,2011-04-28 14:07:46,34
7458,3897,2011-04-28 14:57:47,34
7459,4337,2011-04-28 15:07:47,34
7460,4372,2011-04-28 15:12:47,34
7461,4374,2011-04-28 15:27:48,34
7462,4370,2011-04-28 16:57:48,34
7463,4361,2011-04-28 17:47:48,34
7464,2067,2011-04-28 18:12:48,35
7465,3911,2011-04-28 19:57:48,35
7466,144,2011-04-28 20:22:48,35
7467,4379,2011-04-28 20:57:48,35
7468,319,2011-04-28 21:27:48,35
7469,4383,2011-04-28 23:12:48,35
7470,4382,2011-04-28 23:22:48,35
7472,2116,2011-04-29 03:00:04,35
7473,38,2011-04-29 03:02:48,35
7474,3883,2011-04-29 04:12:48,35
7475,4382,2011-04-29 04:52:48,35
7476,4386,2011-04-29 05:23:02,35
7477,4359,2011-04-29 05:28:01,35
7478,3883,2011-04-29 09:18:04,35
7480,264,2011-04-29 09:33:06,35
7482,4394,2011-04-29 12:53:10,35
7483,4384,2011-04-29 13:23:10,35
7484,4385,2011-04-29 13:23:10,35
7485,4379,2011-04-29 13:23:10,35
7486,4380,2011-04-29 14:43:10,35
7487,4386,2011-04-29 14:48:10,35
7488,183,2011-04-29 15:03:12,35
7489,4397,2011-04-29 15:53:11,35
7490,71,2011-04-29 15:53:11,35
7491,2965,2011-04-29 17:58:11,35
7492,4400,2011-04-29 18:18:11,35
7493,4400,2011-04-29 18:18:11,35
7494,4400,2011-04-29 19:03:12,35
7495,4399,2011-04-29 19:08:12,35
7496,4240,2011-04-29 19:13:12,35
7497,2633,2011-04-29 21:18:12,35
7498,4401,2011-04-29 22:48:12,35
7500,1893,2011-04-29 23:18:12,35
7501,4403,2011-04-30 01:33:13,35
7502,933,2011-04-30 01:43:13,35
7503,4403,2011-04-30 01:48:13,35
7505,159,2011-04-30 06:08:14,35
7506,4406,2011-04-30 06:38:14,35
7507,4376,2011-04-30 07:28:14,35
7508,3856,2011-04-30 07:48:14,35
7509,3896,2011-04-30 09:28:15,35
7510,4411,2011-04-30 12:03:17,35
7511,3994,2011-04-30 12:08:17,35
7512,1549,2011-04-30 15:33:17,35
7513,4412,2011-04-30 15:58:17,35
7514,4403,2011-04-30 17:08:17,35
7515,4401,2011-04-30 17:53:17,35
7516,4401,2011-04-30 17:58:18,35
7517,4301,2011-04-30 18:28:18,35
7518,4401,2011-04-30 23:33:18,35
7519,527,2011-05-01 00:33:18,35
7520,4413,2011-05-01 00:38:18,35
7521,4413,2011-05-01 05:18:19,35
7522,4278,2011-05-01 07:23:19,35
7523,4402,2011-05-01 07:23:19,35
7524,4416,2011-05-01 09:23:20,35
7525,4422,2011-05-01 13:33:20,35
7526,4423,2011-05-01 14:13:20,35
7527,4420,2011-05-01 15:08:20,35
7528,4426,2011-05-01 16:38:20,35
7529,520,2011-05-01 17:03:21,35
7530,4425,2011-05-01 17:18:20,35
7531,1138,2011-05-01 17:58:21,35
7532,159,2011-05-01 19:13:21,35
7533,3874,2011-05-01 22:18:21,35
7534,4422,2011-05-01 23:03:21,35
7535,3577,2011-05-01 23:08:21,35
7536,4360,2011-05-01 23:33:23,35
7537,4422,2011-05-01 23:38:24,35
7538,4360,2011-05-02 00:23:29,35
7539,933,2011-05-02 00:48:28,35
7540,1569,2011-05-02 01:48:28,35
7541,4360,2011-05-02 02:48:28,35
7542,4431,2011-05-02 06:33:28,35
7543,4426,2011-05-02 06:33:28,35
7544,4257,2011-05-02 07:13:28,35
7545,4433,2011-05-02 07:28:28,35
7546,4432,2011-05-02 07:38:28,35
7547,3567,2011-05-02 07:43:28,35
7548,4433,2011-05-02 07:48:28,35
7549,4432,2011-05-02 07:48:28,35
7550,4416,2011-05-02 08:38:28,35
7551,4429,2011-05-02 10:13:28,35
7552,4374,2011-05-02 10:23:28,35
7553,1344,2011-05-02 10:58:28,35
7555,4431,2011-05-02 11:43:28,35
7556,4438,2011-05-02 13:53:29,35
7558,4048,2011-05-02 16:48:31,35
7559,4426,2011-05-02 17:18:31,35
7560,5,2011-05-02 20:43:35,35
7561,4291,2011-05-02 20:48:35,35
7562,210,2011-05-02 21:28:35,35
7563,4403,2011-05-03 00:33:35,35
7564,4432,2011-05-03 00:53:35,35
7565,3637,2011-05-03 01:53:35,35
7566,4376,2011-05-03 04:38:35,35
7567,3699,2011-05-03 08:18:35,35
7568,4329,2011-05-03 08:28:35,35
7569,4440,2011-05-03 09:23:36,35
7570,3794,2011-05-03 12:18:44,35
7571,4429,2011-05-03 12:18:44,35
7572,4445,2011-05-03 12:43:44,35
7573,2425,2011-05-03 12:43:44,35
7574,527,2011-05-03 12:58:44,35
7575,887,2011-05-03 13:08:44,35
7576,3567,2011-05-03 13:23:44,35
7577,4446,2011-05-03 13:58:44,35
7578,3167,2011-05-03 14:08:44,35
7579,4337,2011-05-03 15:13:44,35
7580,2310,2011-05-03 16:33:44,35
7581,1118,2011-05-03 17:03:45,35
7582,2544,2011-05-03 17:23:46,35
7583,4376,2011-05-03 17:48:46,35
7584,3052,2011-05-03 18:03:46,35
7585,4453,2011-05-03 18:38:47,35
7586,4340,2011-05-03 19:13:47,35
7587,4454,2011-05-03 19:13:47,35
7588,4446,2011-05-03 19:23:47,35
7589,4325,2011-05-03 20:38:47,35
7590,739,2011-05-03 21:58:47,35
7591,4456,2011-05-03 22:18:48,35
7592,4456,2011-05-03 22:18:48,35
7593,4456,2011-05-03 22:38:47,35
7594,4457,2011-05-03 22:43:47,35
7595,4458,2011-05-03 22:43:47,35
7596,795,2011-05-04 01:38:48,35
7597,4253,2011-05-04 01:58:47,35
7598,276,2011-05-04 03:40:51,35
7599,2970,2011-05-04 03:43:47,35
7600,4453,2011-05-04 04:03:47,35
7601,4455,2011-05-04 06:08:48,35
7602,4290,2011-05-04 06:13:48,35
7603,739,2011-05-04 07:23:48,35
7604,4456,2011-05-04 07:43:48,35
7605,1158,2011-05-04 07:48:48,35
7606,4446,2011-05-04 08:18:48,35
7607,4462,2011-05-04 09:18:48,35
7608,4461,2011-05-04 10:03:48,35
7609,1496,2011-05-04 12:28:50,35
7610,4459,2011-05-04 12:33:50,35
7611,4443,2011-05-04 14:28:50,35
7612,4468,2011-05-04 18:33:51,35
7613,1657,2011-05-04 18:58:52,35
7614,4350,2011-05-04 19:28:52,35
7615,4350,2011-05-04 19:33:52,35
7616,3561,2011-05-04 20:28:53,35
7617,1458,2011-05-04 21:43:53,35
7618,285,2011-05-05 01:04:02,35
7619,2839,2011-05-05 01:14:02,35
7620,2742,2011-05-05 02:34:02,35
7621,4456,2011-05-05 06:01:39,35
7622,4472,2011-05-05 06:31:40,35
7623,327,2011-05-05 07:36:40,35
7624,4468,2011-05-05 08:26:40,35
7625,4468,2011-05-05 08:31:42,35
7626,4473,2011-05-05 09:56:42,35
7628,4443,2011-05-05 11:51:42,35
7629,4474,2011-05-05 12:31:41,35
7630,1106,2011-05-05 13:21:42,35
7631,4476,2011-05-05 13:31:42,35
7632,4477,2011-05-05 13:41:42,35
7633,4477,2011-05-05 13:46:42,35
7634,13,2011-05-05 13:46:43,35
7635,3561,2011-05-05 14:11:43,35
7636,3561,2011-05-05 14:11:43,35
7637,4475,2011-05-05 14:41:44,35
7638,4478,2011-05-05 14:56:43,35
7639,4479,2011-05-05 15:16:43,35
7640,4479,2011-05-05 16:31:46,35
7641,3187,2011-05-05 16:41:45,35
7642,4481,2011-05-05 16:46:45,35
7643,2166,2011-05-05 16:46:46,35
7644,62,2011-05-05 17:01:47,35
7645,2260,2011-05-05 19:36:47,35
7646,914,2011-05-05 19:46:47,35
7647,230,2011-05-05 20:06:47,35
7648,2260,2011-05-05 20:51:47,35
7649,616,2011-05-05 20:51:47,35
7650,5,2011-05-05 21:01:47,35
7651,2817,2011-05-05 21:11:47,35
7652,74,2011-05-05 21:36:47,35
7653,442,2011-05-05 22:06:47,35
7654,2817,2011-05-05 22:26:47,35
7655,88,2011-05-05 22:36:47,35
7656,88,2011-05-05 22:41:47,35
7657,74,2011-05-05 23:16:47,36
7658,4470,2011-05-06 00:26:47,36
7659,4484,2011-05-06 03:22:08,36
7660,4486,2011-05-06 03:22:08,36
7661,179,2011-05-06 04:12:10,36
7662,3830,2011-05-06 04:17:10,36
7663,1876,2011-05-06 05:02:11,36
7664,4490,2011-05-06 05:52:11,36
7665,4286,2011-05-06 06:22:11,36
7666,4483,2011-05-06 07:07:11,36
7667,3874,2011-05-06 07:37:11,36
7668,4491,2011-05-06 07:37:11,36
7669,914,2011-05-06 09:47:11,36
7670,914,2011-05-06 09:57:12,36
7672,4402,2011-05-06 10:42:11,36
7673,4402,2011-05-06 10:42:11,36
7674,565,2011-05-06 12:02:12,36
7676,3874,2011-05-06 12:57:12,36
7677,565,2011-05-06 13:27:13,36
7678,3561,2011-05-06 14:12:12,36
7679,4479,2011-05-06 14:42:12,36
7680,1381,2011-05-06 15:22:15,36
7681,159,2011-05-06 15:22:15,36
7682,439,2011-05-06 15:22:15,36
7683,261,2011-05-06 15:22:15,36
7684,4495,2011-05-06 15:32:15,36
7685,3058,2011-05-06 15:42:15,36
7686,930,2011-05-06 15:52:19,36
7687,2665,2011-05-06 15:52:19,36
7688,230,2011-05-06 15:52:19,36
7689,3301,2011-05-06 15:57:18,36
7690,765,2011-05-06 15:57:18,36
7691,114,2011-05-06 15:57:18,36
7692,4413,2011-05-06 16:42:18,36
7693,3953,2011-05-06 16:47:18,36
7694,3198,2011-05-06 17:22:18,36
7695,3198,2011-05-06 17:22:18,36
7696,4337,2011-05-06 17:27:19,36
7697,2116,2011-05-06 17:41:16,36
7698,4496,2011-05-06 17:57:20,36
7699,8,2011-05-06 19:12:22,36
7700,1871,2011-05-06 20:02:23,36
7701,4498,2011-05-06 20:07:22,36
7702,2426,2011-05-06 20:17:22,36
7703,3058,2011-05-06 20:17:22,36
7704,4498,2011-05-06 20:17:22,36
7705,3835,2011-05-06 20:22:21,36
7706,1032,2011-05-06 22:32:24,36
7707,4383,2011-05-07 01:52:25,36
7708,4383,2011-05-07 02:27:25,36
7709,3058,2011-05-07 04:07:25,36
7710,4286,2011-05-07 04:52:25,36
7711,4370,2011-05-07 05:17:24,36
7712,26,2011-05-07 05:47:25,36
7713,1909,2011-05-07 07:12:25,36
7714,4499,2011-05-07 08:37:25,36
7715,4496,2011-05-07 10:12:26,36
7716,3753,2011-05-07 11:07:27,36
7717,4503,2011-05-07 11:12:27,36
7718,4062,2011-05-07 12:37:28,36
7719,4504,2011-05-07 12:42:28,36
7720,4506,2011-05-07 15:07:29,36
7721,3310,2011-05-07 16:27:29,36
7722,4508,2011-05-07 16:27:29,36
7723,3310,2011-05-07 18:47:29,36
7724,4510,2011-05-07 19:12:29,36
7725,3052,2011-05-07 19:22:29,36
7726,795,2011-05-07 19:42:30,36
7727,4506,2011-05-07 19:47:30,36
7728,4506,2011-05-07 19:47:30,36
7729,1321,2011-05-07 19:57:30,36
7730,3835,2011-05-07 21:27:31,36
7731,3835,2011-05-07 21:27:31,36
7732,4504,2011-05-07 22:57:31,36
7733,13,2011-05-07 23:17:32,36
7734,4511,2011-05-08 00:22:32,36
7735,2970,2011-05-08 00:32:32,36
7736,3305,2011-05-08 01:22:32,36
7737,98,2011-05-08 02:12:04,36
7738,98,2011-05-08 02:27:32,36
7739,223,2011-05-08 02:37:33,36
7740,2645,2011-05-08 02:37:33,36
7741,696,2011-05-08 02:37:33,36
7742,1150,2011-05-08 02:37:33,36
7743,919,2011-05-08 02:42:33,36
7744,2817,2011-05-08 02:47:33,36
7745,4512,2011-05-08 02:57:33,36
7746,2076,2011-05-08 03:47:33,36
7747,4505,2011-05-08 04:42:33,36
7748,4508,2011-05-08 06:27:33,36
7749,914,2011-05-08 07:32:33,36
7750,4513,2011-05-08 07:37:33,36
7751,4515,2011-05-08 09:17:33,36
7752,4515,2011-05-08 10:07:34,36
7753,480,2011-05-08 11:57:33,36
7754,4253,2011-05-08 14:27:34,36
7755,1065,2011-05-08 16:32:36,36
7756,565,2011-05-08 17:02:36,36
7757,3748,2011-05-08 17:07:35,36
7758,4519,2011-05-08 18:52:37,36
7759,25,2011-05-08 19:32:37,36
7760,4513,2011-05-08 20:02:37,36
7761,4521,2011-05-08 20:37:39,36
7762,364,2011-05-08 21:12:40,36
7763,4497,2011-05-08 21:22:40,36
7764,4522,2011-05-08 21:22:40,36
7765,4524,2011-05-08 21:57:39,36
7766,4481,2011-05-08 22:22:39,36
7767,71,2011-05-08 22:32:39,36
7768,4521,2011-05-09 01:02:39,36
7769,4521,2011-05-09 01:07:39,36
7770,3198,2011-05-09 02:07:39,36
7771,4530,2011-05-09 05:47:45,36
7773,3748,2011-05-09 06:32:45,36
7774,4527,2011-05-09 08:37:45,36
7777,4358,2011-05-09 12:22:47,36
7778,4518,2011-05-09 12:22:47,36
7779,4528,2011-05-09 12:22:47,36
7780,4499,2011-05-09 12:37:47,36
7781,1065,2011-05-09 13:02:47,36
7782,4499,2011-05-09 13:22:48,36
7783,4499,2011-05-09 13:22:48,36
7784,3058,2011-05-09 14:17:48,36
7785,4531,2011-05-09 14:27:48,36
7787,4531,2011-05-09 15:42:47,36
7788,4505,2011-05-09 15:52:47,36
7789,4532,2011-05-09 16:02:47,36
7790,4290,2011-05-09 16:47:47,36
7791,4533,2011-05-09 16:47:47,36
7792,4506,2011-05-09 17:52:47,36
7793,4505,2011-05-09 17:52:48,36
7794,2645,2011-05-09 18:02:48,36
7795,4520,2011-05-09 18:07:50,36
7796,4534,2011-05-09 18:57:50,36
7797,4530,2011-05-09 19:12:50,36
7798,4539,2011-05-09 23:02:52,36
7799,230,2011-05-09 23:02:53,36
7800,4538,2011-05-09 23:17:54,36
7801,4540,2011-05-10 00:52:57,36
7802,4479,2011-05-10 00:52:57,36
7803,4210,2011-05-10 01:47:59,36
7804,198,2011-05-10 01:57:59,36
7805,4479,2011-05-10 03:08:01,36
7806,196,2011-05-10 03:28:01,36
7807,74,2011-05-10 03:33:01,36
7808,2426,2011-05-10 03:38:02,36
7809,2426,2011-05-10 03:38:02,36
7810,4543,2011-05-10 03:48:02,36
7811,4542,2011-05-10 06:13:02,36
7812,2958,2011-05-10 09:08:04,36
7813,4544,2011-05-10 10:58:03,36
7814,4544,2011-05-10 12:23:03,36
7815,4340,2011-05-10 13:58:03,36
7816,4547,2011-05-10 14:28:03,36
7817,4544,2011-05-10 14:48:04,36
7818,2425,2011-05-10 15:28:07,36
7819,4548,2011-05-10 16:03:15,36
7820,3667,2011-05-10 18:13:22,36
7821,2252,2011-05-10 18:33:22,36
7822,4552,2011-05-10 18:43:22,36
7823,3058,2011-05-10 20:43:22,36
7824,3595,2011-05-10 20:48:22,36
7825,4554,2011-05-10 21:08:22,36
7826,4253,2011-05-10 22:13:23,36
7827,4470,2011-05-10 23:18:24,36
7828,4560,2011-05-11 00:53:23,36
7829,4561,2011-05-11 00:53:24,36
7830,4559,2011-05-11 01:28:23,36
7831,4513,2011-05-11 01:33:23,36
7832,4555,2011-05-11 02:03:23,36
7833,410,2011-05-11 04:18:23,36
7834,4563,2011-05-11 09:53:25,36
7835,4531,2011-05-11 10:23:25,36
7836,4564,2011-05-11 11:43:25,36
7837,4427,2011-05-11 12:38:25,36
7838,4565,2011-05-11 14:08:25,36
7839,4531,2011-05-11 14:13:26,36
7840,4402,2011-05-11 14:58:26,36
7841,4552,2011-05-11 16:18:27,36
7842,2252,2011-05-11 16:23:27,36
7843,4568,2011-05-11 16:28:26,36
7845,4569,2011-05-11 17:08:27,36
7846,4570,2011-05-11 17:33:27,36
7847,4569,2011-05-11 18:13:28,36
7849,4496,2011-05-11 19:18:28,36
7850,4567,2011-05-11 19:38:28,37
7851,4281,2011-05-11 20:03:29,37
